generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00013753__fgsm__efficientnet_b0,img_00013753,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013753.jpg,datasets/splits/clean/fold_2/non_weapon/img_00013753.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00013753__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9262723922729492, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.07372767478227615, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.8040735125541687, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.8040735125541687, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0313725508749485, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 12.171699523925781, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.8040735125541687,0.9262723922729492,True,False,85205a4684feb726ea4445fa7eea75144be2849c1c048f0c019dac61ddcc9117,2f73ecafd7ab86ec7618a0c5199b8c17,7d27e4350a45ec7d151e3dfd2277b5abcb116ed693a9f7dc278e951cea5a3a9f,66d47b13df9c46592404f64b9338254c,150528,12.171699523925781,0.03137257695198059,0.0313725508749485,103905,.png,2026-05-05T13:56:55+00:00
img_00013938__fgsm__efficientnet_b0,img_00013938,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013938.jpg,datasets/splits/clean/fold_2/non_weapon/img_00013938.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00013938__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9949195981025696, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.005080412607640028, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.8349946737289429, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.8349946737289429, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.03117496706545353, ""perturbation_norm_l0"": 150482, ""perturbation_norm_l2"": 12.116927146911621, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.8349946737289429,0.9949195981025696,True,False,17200d0923e2cdcdd56b2d9d8ad3323f31c6ab141812ad8912539cc3961947b8,ec6fffd02922493a65cf9f0736f45dd2,4c92866c96efe527609deb2eebbdcb1a217d0c1d5ca23111f0f768c20af512a5,59a9d619322eabcf8c4bd99c43d5cdda,150482,12.116927146911621,0.03137257695198059,0.03117496706545353,106223,.png,2026-05-05T13:56:55+00:00
img_00013945__fgsm__efficientnet_b0,img_00013945,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013945.jpg,datasets/splits/clean/fold_2/non_weapon/img_00013945.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00013945__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9995108842849731, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.0004890699638053775, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9885122776031494, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.011487716808915138, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0313725471496582, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 12.171698570251465, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,weapon,0.9885122776031494,0.9995108842849731,False,False,a3508cf321e9ce132de690e55f911e2a12961a40873f998e28b51a2532a56240,e00e5ad5a4914715f085b5944d7d407a,7ca2667a067d697bedf47d0636ae4d9d4391a7157e6aff219179a230ef73a6d1,cbf7b7756b523b9358b61b3abd6e81a7,150528,12.171698570251465,0.03137257695198059,0.0313725471496582,72919,.png,2026-05-05T13:56:55+00:00
img_00014114__fgsm__efficientnet_b0,img_00014114,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014114.jpg,datasets/splits/clean/fold_2/non_weapon/img_00014114.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014114__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9971990585327148, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.0028009777888655663, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.8701292276382446, ""original_prediction"": ""weapon"", ""original_true_label_probability"": 0.12987077236175537, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0313301607966423, ""perturbation_norm_l0"": 150526, ""perturbation_norm_l2"": 12.15915298461914, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,weapon,weapon,0.8701292276382446,0.9971990585327148,False,False,d3626b4ead2f37a5af99cb61ec1524abdd56f1090ee32b276ee6c5e7ba1abeeb,f12aef2990034508d71e685fb1575076,188bc1e17abbad6a988f07a6f773b5012a1058912ffce984140f26c047aa65a4,b0060d47a567ac16161b543b33763787,150526,12.15915298461914,0.03137257695198059,0.0313301607966423,73053,.png,2026-05-05T13:56:55+00:00
img_00014132__fgsm__efficientnet_b0,img_00014132,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014132.jpg,datasets/splits/clean/fold_2/non_weapon/img_00014132.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014132__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9876936078071594, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.012306390330195427, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9726861715316772, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9726861715316772, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.031342823058366776, ""perturbation_norm_l0"": 150521, ""perturbation_norm_l2"": 12.163599967956543, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9726861715316772,0.9876936078071594,True,False,484876e53da70d901d4b8891de5e3dee110cef069d7c714b2d24c09cd7e15bc7,509c8ed9d8249c1e324f4f24843bccbb,9f74634bfeb5507e67c9e4a933662f824aaecdf5bbe9a42f50a6b726d708b578,a682bac8da51fe2a6b616b8aef459ba0,150521,12.163599967956543,0.03137257695198059,0.031342823058366776,68382,.png,2026-05-05T13:56:55+00:00
img_00014160__fgsm__efficientnet_b0,img_00014160,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014160.jpg,datasets/splits/clean/fold_2/non_weapon/img_00014160.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014160__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9414253234863281, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9414253234863281, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9946752786636353, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9946752786636353, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.03137090429663658, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 12.171120643615723, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9946752786636353,0.9414253234863281,True,True,3fbb672055c02c14c50e7fd41a5b4158f9e31f8caa2cbeb12fa8f4b684ace2db,0f89e40c9a42818b6821ad44769b6a6b,ce7f114f407c56bc72c5c3276bde871eb715e2b3e165954b78ea8ecb0bac859c,a4cbd1fb7c1f8271bd56bda09404974e,150528,12.171120643615723,0.03137257695198059,0.03137090429663658,85560,.png,2026-05-05T13:56:55+00:00
img_00014268__fgsm__efficientnet_b0,img_00014268,fold_2,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014268.jpg,datasets/splits/clean/fold_2/non_weapon/img_00014268.jpg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014268__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.7811609506607056, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.21883901953697205, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9482360482215881, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9482360482215881, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.031296320259571075, ""perturbation_norm_l0"": 150491, ""perturbation_norm_l2"": 12.151106834411621, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9482360482215881,0.7811609506607056,True,False,8f805386639898fc6c53d814c8de4e8f9104bbbc71bec88a3a146c825091b2ef,07536504c1c6c2ae49182934ff6c0bef,458ff5a50c8ab8ba044d94ad2f1228b2bf9e16a2dc7325118ee60b5f65f6c8ac,da6e58985dce1d5e475b2827ec3f40bf,150491,12.151106834411621,0.03137257695198059,0.031296320259571075,68191,.png,2026-05-05T13:56:55+00:00
img_00014396__fgsm__efficientnet_b0,img_00014396,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014396.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014396.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014396__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9224362969398499, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9224362969398499, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9988741278648376, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9988741278648376, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.022471852600574493, ""perturbation_norm_l0"": 113452, ""perturbation_norm_l2"": 10.236949920654297, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9988741278648376,0.9224362969398499,True,True,609fd845bed604489d20658b27ca22bf1893b765d5014f814e5b3b17873ff6e0,50055d3f92de5a01cc35cb95882a4a30,fa3da3e93c46cc49cdf6f4b9aac78f4b81bea69c7357eb21bcd2fa9d2d6fdf30,d5891bd85272d6c89e337c42dfdcdb9a,113452,10.236949920654297,0.03137257695198059,0.022471852600574493,86509,.png,2026-05-05T13:56:55+00:00
img_00014404__fgsm__efficientnet_b0,img_00014404,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014404.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014404.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014404__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.6945874691009521, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.30541256070137024, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9997392296791077, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9997392296791077, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.03137246519327164, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 12.171670913696289, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9997392296791077,0.6945874691009521,True,False,68dd42632b3e58a6dd3a67861923a7904806c8960e87072bd99a0f48a41672ee,63cf3ab597a0de854cbaf5ce6a68d560,68f01707834a605eb5abb2b83c85f330f4ac5cc8f49a3970a69b73e3c09c1787,b15b782745542526510e57982aa58ae2,150528,12.171670913696289,0.03137257695198059,0.03137246519327164,109641,.png,2026-05-05T13:56:55+00:00
img_00014428__fgsm__efficientnet_b0,img_00014428,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014428.png,datasets/splits/clean/fold_2/non_weapon/img_00014428.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014428__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9925467371940613, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9925467371940613, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9983490705490112, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9983490705490112, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.029046304523944855, ""perturbation_norm_l0"": 150528, ""perturbation_norm_l2"": 11.650071144104004, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9983490705490112,0.9925467371940613,True,True,e24afd1f746f2d9aee6d596df97cb7847cc7da2a760386d44a0eaede2cb03acc,baab45227d39bbb1ce32452de5f943b1,44536755f84ceebeb30b7df5bd6fec9d5dfcfac6e9dbbbab94048b3a56423d3f,73d263e369fe7e2814a25f10e97d4e43,150528,11.650071144104004,0.03137257695198059,0.029046304523944855,32288,.png,2026-05-05T13:56:55+00:00
img_00014443__fgsm__efficientnet_b0,img_00014443,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014443.png,datasets/splits/clean/fold_2/non_weapon/img_00014443.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014443__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.698965311050415, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.698965311050415, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9058462381362915, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9058462381362915, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.030346279963850975, ""perturbation_norm_l0"": 146682, ""perturbation_norm_l2"": 11.957036972045898, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9058462381362915,0.698965311050415,True,True,1a74e4a83f6c3860ec42282aeb3e47c4e533fa2839c11e4163edbec184b1202e,e7a7467133f8f74ca374962883030068,c8c33dec9372365080a4e5a16a70eb9926fe4d35f1d61559ec769c0d4c05a981,088abbf08314907113fdde02f55d3977,146682,11.957036972045898,0.03137257695198059,0.030346279963850975,63817,.png,2026-05-05T13:56:55+00:00
img_00014453__fgsm__efficientnet_b0,img_00014453,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014453.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014453.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014453__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9816614389419556, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9816614389419556, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9778828024864197, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9778828024864197, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.01795356161892414, ""perturbation_norm_l0"": 95476, ""perturbation_norm_l2"": 9.1100435256958, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9778828024864197,0.9816614389419556,True,True,e0ed90fbffc3592aaba5dc36d6b6fc11f024df003246ac7210dbf030fee601f3,0491c197628853fcc8b9d72e47cd13da,2546df2b1f99bc4f41a19c9199e7d3e3fa4d232b73687319139d2989305518a1,3f40e7ce58d63bf88c071ddc7ad13e1f,95476,9.1100435256958,0.03137257695198059,0.01795356161892414,45907,.png,2026-05-05T13:56:55+00:00
img_00014469__fgsm__efficientnet_b0,img_00014469,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014469.png,datasets/splits/clean/fold_2/non_weapon/img_00014469.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014469__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.7930775284767151, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.2069224715232849, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9924271702766418, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9924271702766418, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.030842674896121025, ""perturbation_norm_l0"": 150166, ""perturbation_norm_l2"": 12.047812461853027, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9924271702766418,0.7930775284767151,True,False,4f3000dbe3521d3c330c6b86fd802ae14270707feb2522dd48637d58113ec909,0c14bc32acaf1ee20ecc1f37817b48bd,348faeac8ebd30259eff058016e069561b37f41b5fb2001459c7871cd09b4375,e30109f6b80120633d4569da74d72178,150166,12.047812461853027,0.03137257695198059,0.030842674896121025,99951,.png,2026-05-05T13:56:55+00:00
img_00014472__fgsm__efficientnet_b0,img_00014472,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014472.png,datasets/splits/clean/fold_2/non_weapon/img_00014472.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014472__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.8182891607284546, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.18171079456806183, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9779265522956848, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9779265522956848, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.028250230476260185, ""perturbation_norm_l0"": 144117, ""perturbation_norm_l2"": 11.455329895019531, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9779265522956848,0.8182891607284546,True,False,42953ddd35134ce588e9e7258f4cd5da85994bb8bc3627fdbf7e0fa3e77bb04e,0ea649e5f70bc97d0dbac760ee691437,382e412c70bfb0473ccb9de1558b96d5875f6af555ceba06888c27563319c6ab,b8c0cf8e83645bc4aca1fb73835ffb67,144117,11.455329895019531,0.03137257695198059,0.028250230476260185,74031,.png,2026-05-05T13:56:55+00:00
img_00014480__fgsm__efficientnet_b0,img_00014480,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014480.png,datasets/splits/clean/fold_2/non_weapon/img_00014480.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014480__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9021394848823547, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.09786054491996765, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9753459095954895, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9753459095954895, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0241257194429636, ""perturbation_norm_l0"": 128808, ""perturbation_norm_l2"": 10.659713745117188, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9753459095954895,0.9021394848823547,True,False,29690f2ff2a3f0e09e2e3cfb803a79a2896151f817671b35b4e4a72e8ecbf3db,12d0b5d7765f71b56b56a9cbd30dfc14,9e610bf179c4f2c7e16d7993f533f9050ff8ba61a3b9ef13329f0f8cc7470e17,67cf46d70126b60e1a388cbc4d07a9bc,128808,10.659713745117188,0.03137257695198059,0.0241257194429636,42819,.png,2026-05-05T13:56:55+00:00
img_00014503__fgsm__efficientnet_b0,img_00014503,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014503.png,datasets/splits/clean/fold_2/non_weapon/img_00014503.png,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014503__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9899309873580933, ""adversarial_prediction"": ""non_weapon"", ""adversarial_true_label_probability"": 0.9899309873580933, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9985100626945496, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9985100626945496, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0265756044536829, ""perturbation_norm_l0"": 137061, ""perturbation_norm_l2"": 11.167603492736816, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,False,non_weapon,non_weapon,0.9985100626945496,0.9899309873580933,True,True,4781072b8171e2f9e932e127de9e19e120903ec715ba5fdebda19044952b2c82,1f437d75ffb0b164404ed7cdbc1c7715,2ffa62afb06bd70d7110a842fc4a17127345c5ff49e92adf0c389567e03e2e0c,02434e1b99737f250444bf0349ee49a4,137061,11.167603492736816,0.03137257695198059,0.0265756044536829,77508,.png,2026-05-05T13:56:55+00:00
img_00014506__fgsm__efficientnet_b0,img_00014506,fold_2,non_weapon,05_deepweb,deepweb,,images/img_00014506.jpeg,datasets/splits/clean/fold_2/non_weapon/img_00014506.jpeg,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014506__fgsm__efficientnet_b0.png,adversarial,fgsm,"{""adversarial_confidence"": 0.9783574342727661, ""adversarial_prediction"": ""weapon"", ""adversarial_true_label_probability"": 0.021642588078975677, ""attack_type"": ""untargeted"", ""epsilon"": 0.03137254901960784, ""epsilon_space"": ""pixel_[0,1]"", ""input_size"": 224, ""original_confidence"": 0.9998644590377808, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9998644590377808, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.031246794387698174, ""perturbation_norm_l0"": 150464, ""perturbation_norm_l2"": 12.137170791625977, ""perturbation_norm_linf"": 0.03137257695198059, ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_2.pt,59fef93da20f0f8b6598e3653485e9feb8ed0e9ded97db52ae6e415175f517e5,True,non_weapon,weapon,0.9998644590377808,0.9783574342727661,True,False,512e66f82589e63065539e0846d9fec96929972dd738467746ae54155397205b,210c5d2bef14ce2036195df07fcc4dac,0ba606d1772c479d37d6a3c8748672810ee521cabf6fb44159ecfad064551783,61276b80689554b10328640d361ea1da,150464,12.137170791625977,0.03137257695198059,0.031246794387698174,98750,.png,2026-05-05T13:56:55+00:00
